dataset_name,vip_layers,bb_alpha,bnn_structure,split,bnn_layer_str,time,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
naval,[1],0.5,"[200, 200]",14,BayesLinear,7528.18263832,-157.99258422851562,0.0002331638,-6.896974086761475,0.0001274852693313,-153.5653076171875,0.00025476856,-6.867640495300293,0.0001345162600046
naval,[1],0.5,"[200, 200]",15,BayesLinear,7495.921915976,-159.20628356933594,0.0002208435,-6.932101726531982,0.000120472497656,-159.72314453125,0.00021501153,-6.939527988433838,0.0001190132607007
naval,[1],0.5,"[200, 200]",16,BayesLinear,8234.700085772,-138.3428497314453,0.00036850633,-6.725969314575195,0.000170186482137,-137.796875,0.00036064716,-6.721129894256592,0.0001701498549664
naval,[1],0.5,"[200, 200]",17,BayesLinear,8234.697113252,-143.4097900390625,0.0003311003,-6.730335235595703,0.0001678031403571,-142.34532165527344,0.00032703156,-6.726850509643555,0.0001679537963354
naval,[1],0.5,"[200, 200]",18,BayesLinear,7813.985048543,-123.8556900024414,0.00042786534,-6.461134910583496,0.0002195919805672,-117.1204605102539,0.00046306927,-6.413763999938965,0.0002331416471861
naval,[1],0.5,"[200, 200]",19,BayesLinear,7885.652301709,-139.39259338378906,0.0003401298,-6.732779502868652,0.0001664312585489,-135.92945861816406,0.0003491808,-6.704674243927002,0.0001707741175778
naval,[1],0.5,"[200, 200]",2,BayesLinear,8307.987487157001,-145.60311889648438,0.00031635727,-6.721003532409668,0.0001627258752705,-140.8817138671875,0.00033539112,-6.68285083770752,0.0001699485146673
naval,[1],0.5,"[200, 200]",3,BayesLinear,12826.103924929,-144.12396240234375,0.00035854103,-6.738814830780029,0.0001687116891844,-149.05715942382812,0.00032627827,-6.777376651763916,0.0001592294283909
naval,[1],0.5,"[200, 200]",4,BayesLinear,12819.712477549,-134.35934448242188,0.0003957646,-6.594832897186279,0.000194767024368,-136.86569213867188,0.00038583233,-6.617906093597412,0.0001921616349136
naval,[1],0.5,"[200, 200]",5,BayesLinear,9141.458916216,-125.74913787841795,0.00043349332,-6.4762701988220215,0.0002218557783635,-126.29153442382812,0.00042796085,-6.486510276794434,0.0002213012630818
naval,[1],0.5,"[200, 200]",6,BayesLinear,8896.041515772,-108.9977035522461,0.00047551325,-6.37971830368042,0.0002496750676073,-104.3448715209961,0.0004879877,-6.347997665405273,0.0002562095178291
naval,[1],0.5,"[200, 200]",7,BayesLinear,8861.366796354001,-140.55471801757812,0.00035424408,-6.67313289642334,0.0001783372281352,-136.4683380126953,0.0003723134,-6.642661094665527,0.0001852169079938
naval,[1],0.5,"[200, 200]",8,BayesLinear,8941.228472682,-144.39466857910156,0.00030070706,-6.747653007507324,0.0001607869344297,-140.5799560546875,0.00031126698,-6.722535610198975,0.0001656707318034
naval,[1],0.5,"[200, 200]",9,BayesLinear,8188.044124125,-151.75955200195312,0.00029747927,-6.856531143188477,0.0001429377589374,-144.6199493408203,0.00034015928,-6.8140549659729,0.0001540491939522
naval,[1],0.5,"[200, 200]",0,SimplerBayesLinear,10132.492187325,114.64244079589844,0.006544078,-4.354938507080078,0.0025806815829128,118.2947006225586,0.00671254,-4.337180614471436,0.0026701723691076
naval,[1],0.5,"[200, 200]",1,SimplerBayesLinear,10078.054642828,114.70948028564452,0.006358118,-4.340856075286865,0.0025575316976755,116.4661102294922,0.006450693,-4.328522205352783,0.0025902139022946
naval,[1],0.5,"[200, 200]",10,SimplerBayesLinear,10126.62594238,115.88191986083984,0.005975427,-4.243168830871582,0.0025186543352901,119.05520629882812,0.006182916,-4.229497909545898,0.0025946972891688
naval,[1],0.5,"[200, 200]",11,SimplerBayesLinear,10585.05083704,115.0091323852539,0.006697892,-4.352224349975586,0.0026118764653801,112.51370239257812,0.006652944,-4.368567943572998,0.0025874082930386
naval,[1],0.5,"[200, 200]",12,SimplerBayesLinear,10474.720620096,114.16231536865234,0.0063537876,-4.338480472564697,0.0025498406030237,118.18218994140624,0.0066518835,-4.318852424621582,0.0026522621046751
naval,[1],0.5,"[200, 200]",13,SimplerBayesLinear,10581.791481257,114.11994171142578,0.0063979197,-4.344152450561523,0.0025574348401278,116.23045349121094,0.0065151267,-4.332728385925293,0.0026073481421917
naval,[1],0.5,"[200, 200]",14,SimplerBayesLinear,10584.283580996,114.26295471191406,0.006389104,-4.339247226715088,0.0025641040410846,117.50708770751952,0.006519525,-4.321010112762451,0.0026298034936189
naval,[1],0.5,"[200, 200]",15,SimplerBayesLinear,10485.884065056,117.15790557861328,0.006092429,-4.230823516845703,0.0025456065777689,113.99044799804688,0.0060664807,-4.248870372772217,0.0024800929240882
naval,[1],0.5,"[200, 200]",16,SimplerBayesLinear,10737.2398971,115.83228302001952,0.0064061107,-4.322988510131836,0.0025866779033094,113.49208068847656,0.0064500766,-4.340970039367676,0.0025627266149967
naval,[1],0.5,"[200, 200]",17,SimplerBayesLinear,10597.235318924,114.85025024414062,0.0063887485,-4.349027633666992,0.0025543260853737,123.2049560546875,0.006658358,-4.300076007843018,0.0027020878624171
naval,[1],0.5,"[200, 200]",18,SimplerBayesLinear,15975.549449227,116.79071044921876,0.00636209,-4.3211445808410645,0.002577950246632,117.0533218383789,0.006478635,-4.315059661865234,0.0026120631955564
naval,[1],0.5,"[200, 200]",19,SimplerBayesLinear,15678.384878812,117.04851531982422,0.0065767113,-4.335174560546875,0.0026165507733821,108.9292984008789,0.0060048588,-4.377731800079346,0.0023996497038751
naval,[1],0.5,"[200, 200]",2,SimplerBayesLinear,10142.946439432,114.78424835205078,0.006442393,-4.323995113372803,0.0025908593088388,113.36715698242188,0.0062807854,-4.334918975830078,0.0025295545347034
naval,[1],0.5,"[200, 200]",3,SimplerBayesLinear,10114.450876643,118.67498779296876,0.0065674153,-4.316825866699219,0.0026473433244973,114.1517562866211,0.0062449095,-4.340880870819092,0.0025371150113642
naval,[1],0.5,"[200, 200]",4,SimplerBayesLinear,10106.145122503,116.36797332763672,0.0061207153,-4.236806392669678,0.0025441232137382,119.5433578491211,0.0062339026,-4.21804666519165,0.0026196124963462
naval,[1],0.5,"[200, 200]",5,SimplerBayesLinear,10142.529279795,114.96250915527344,0.006385822,-4.337281703948975,0.0025668554008007,110.70939636230467,0.006073579,-4.358859539031982,0.0024508638307452
naval,[1],0.5,"[200, 200]",6,SimplerBayesLinear,14570.803378735,115.8546905517578,0.006508272,-4.341603755950928,0.0025922839995473,114.66650390625,0.006441924,-4.346604824066162,0.0025879316963255
naval,[1],0.5,"[200, 200]",7,SimplerBayesLinear,10138.323344063,113.94198608398438,0.0065033366,-4.356709003448486,0.0025667294394224,123.86764526367188,0.0066364957,-4.29667854309082,0.0027219913899898
naval,[1],0.5,"[200, 200]",8,SimplerBayesLinear,10132.028630496,115.7236328125,0.0063780756,-4.322661399841309,0.0025775069370865,112.36032104492188,0.006104752,-4.333710193634033,0.0024749131407588
naval,[1],0.5,"[200, 200]",9,SimplerBayesLinear,10165.443987871,115.0550765991211,0.006396557,-4.340533256530762,0.0025638297665864,112.47808074951172,0.0063816025,-4.349549770355225,0.0025237032677978
naval,[1],0.0,"[200, 200]",0,SimplerBayesLinear,12744.982400865,104.89030456542967,0.0037118944,-4.1763410568237305,0.0020389407873153,105.34471893310548,0.00373281,-4.171086311340332,0.0020405647810548
naval,[1],0.0,"[200, 200]",1,SimplerBayesLinear,7608.146985279999,48.396461486816406,0.0019613968,-4.813683032989502,0.0010770097142085,50.2227897644043,0.0019979195,-4.796389579772949,0.0010997061617672
naval,[1],0.0,"[200, 200]",10,SimplerBayesLinear,11884.660112031,46.15208053588867,0.001914094,-4.835407257080078,0.0010536010377109,43.99821472167969,0.0018614714,-4.859059810638428,0.0010245373705402
naval,[1],0.0,"[200, 200]",11,SimplerBayesLinear,7651.238040288,50.65989303588867,0.0020122633,-4.78776741027832,0.0011105991434305,46.24689102172852,0.0019089626,-4.833334922790527,0.0010571841849014
naval,[1],0.0,"[200, 200]",12,SimplerBayesLinear,7441.645196126999,48.67809295654297,0.0019720814,-4.807906150817871,0.0010913092410191,44.90820693969727,0.0018846843,-4.847473621368408,0.0010394039563834
naval,[1],0.0,"[200, 200]",13,SimplerBayesLinear,12317.168719869,,,,,63.78390884399414,0.0022605853,-4.662628173828125,0.0012534324778243
naval,[1],0.0,"[200, 200]",14,SimplerBayesLinear,12317.696468679,,,,,48.213966369628906,0.0019465864,-4.820262908935547,0.0010650544427335
naval,[1],0.0,"[200, 200]",15,SimplerBayesLinear,9887.554898482,,,,,88.6978530883789,0.0072532035,-0.9518309831619264,0.0360865928232669
naval,[1],0.0,"[200, 200]",16,SimplerBayesLinear,7997.098682364,,,,,51.45009613037109,0.0020187225,-4.786544322967529,0.0011231234529986
naval,[1],0.0,"[200, 200]",17,SimplerBayesLinear,8823.531345976,50.41884994506836,0.0020128768,-4.788325786590576,0.0011133456137031,53.138633728027344,0.0020671494,-4.762909412384033,0.0011339581105858
naval,[1],0.0,"[200, 200]",18,SimplerBayesLinear,9179.648894846,45.76620101928711,0.001900068,-4.841783046722412,0.0010462614009156,49.10968399047852,0.0019676008,-4.810787677764893,0.0010765196057036
naval,[1],0.0,"[200, 200]",19,SimplerBayesLinear,9083.73872599,47.40885925292969,0.0019407707,-4.823187828063965,0.0010740285506471,48.54391860961914,0.0019641852,-4.81230354309082,0.0010874269064515
naval,[1],0.0,"[200, 200]",2,SimplerBayesLinear,7435.008277925001,49.71621322631836,0.0019819357,-4.802562713623047,0.0010847845114767,46.15657424926758,0.0018972927,-4.840256690979004,0.0010429880348965
naval,[1],0.0,"[200, 200]",3,SimplerBayesLinear,7837.308990077,50.54328536987305,0.002008762,-4.789940357208252,0.0011055710492655,47.993202209472656,0.0019500352,-4.816419124603272,0.0010819397866725
naval,[1],0.0,"[200, 200]",4,SimplerBayesLinear,8946.831023835999,52.73423385620117,0.00205687,-4.7678303718566895,0.0011492825578898,48.24782943725586,0.0019571844,-4.814321041107178,0.0010922040091827
naval,[1],0.0,"[200, 200]",5,SimplerBayesLinear,16318.051966597,53.59950637817383,0.0020687205,-4.7621259689331055,0.0011369088897481,53.47099685668945,0.0020631107,-4.764908313751221,0.0011357881594449
naval,[1],0.0,"[200, 200]",6,SimplerBayesLinear,9541.596828693,46.02301406860352,0.0019022516,-4.842223644256592,0.0010478759650141,47.16722869873047,0.0019225054,-4.832782745361328,0.0010575663764029
naval,[1],0.0,"[200, 200]",7,SimplerBayesLinear,13580.794826491,49.51621627807617,0.0019854635,-4.800572872161865,0.0010939012281596,49.681339263916016,0.0019855658,-4.800468444824219,0.0011011444730684
naval,[1],0.0,"[200, 200]",8,SimplerBayesLinear,12319.919674321,,,,,56.340179443359375,0.002137791,-4.728589057922363,0.001181568019092
naval,[1],0.0,"[200, 200]",9,SimplerBayesLinear,12104.397872712,67.68419647216797,0.0023451962,-4.623052597045898,0.001305466867052,69.39673614501953,0.0023748828,-4.607173442840576,0.0013198406668379
naval,[2],0.0,"[10, 10]",0,BayesLinear,1987.143211504,1249.1240234375,0.0002682865,-6.764832496643066,0.0001525018305983,1253.3758544921875,0.00028092088,-6.738786220550537,0.0001576028589624
naval,[2],0.0,"[10, 10]",1,BayesLinear,1985.977887549,1221.7061767578125,0.0002703694,-6.749770164489746,0.0001562949619255,1224.3756103515625,0.0002768471,-6.734612464904785,0.000159478498972
naval,[2],0.0,"[10, 10]",10,BayesLinear,1723.635272013,1138.327880859375,0.00015794612,-7.1196136474609375,9.755895734997466e-05,1140.208984375,0.00016289437,-7.110138416290283,9.926276106853038e-05
naval,[2],0.0,"[10, 10]",11,BayesLinear,1721.694722128,1189.15576171875,0.00022400107,-6.9347310066223145,0.0001270480715902,1191.260009765625,0.00022924655,-6.922891139984131,0.0001282106386497
naval,[2],0.0,"[10, 10]",12,BayesLinear,5575.213487993,1240.456298828125,0.00019518222,-6.93230676651001,0.0001184138673124,1240.61376953125,0.00019316365,-6.936758995056152,0.000117440453323
naval,[2],0.0,"[10, 10]",13,BayesLinear,1723.431865573,1172.3682861328125,0.0001441551,-7.109079360961914,9.390492050442845e-05,1174.40869140625,0.0001499589,-7.099786281585693,9.572052658768372e-05
naval,[2],0.0,"[10, 10]",14,BayesLinear,1730.03514994,1236.6025390625,0.00019999368,-6.9110283851623535,0.0001216277159983,1239.2071533203125,0.00020747117,-6.896464824676514,0.0001244018349098
naval,[2],0.0,"[10, 10]",15,BayesLinear,1723.1992616270002,1166.9822998046875,0.00015764509,-7.087831497192383,9.952205437002704e-05,1168.9747314453125,0.00016376053,-7.077038288116455,0.0001014023364405
naval,[2],0.0,"[10, 10]",16,BayesLinear,8261.44160169,1229.13427734375,0.00022369852,-6.947550296783447,0.0001290458312723,1230.603759765625,0.00022480328,-6.945295810699463,0.0001292326924158
naval,[2],0.0,"[10, 10]",17,BayesLinear,1732.660003841,1194.8040771484375,0.00021249868,-6.9628729820251465,0.0001228883775183,1195.1444091796875,0.00021061134,-6.966429233551025,0.0001222094870172
naval,[2],0.0,"[10, 10]",18,BayesLinear,8810.845185739001,1212.394287109375,0.00017523745,-6.954582691192627,0.0001110075027099,1213.7960205078125,0.00017881654,-6.94861364364624,0.0001117931242333
naval,[2],0.0,"[10, 10]",19,BayesLinear,9033.260824914,1165.3416748046875,0.0001910752,-7.027395725250244,0.0001116238126996,1168.26123046875,0.00019850054,-7.011062145233154,0.0001145482165156
naval,[2],0.0,"[10, 10]",2,BayesLinear,1986.618323592,1277.551025390625,0.00026887777,-6.777163028717041,0.0001539515797048,1274.7459716796875,0.00025923696,-6.801143646240234,0.0001489686110289
naval,[2],0.0,"[10, 10]",3,BayesLinear,1980.465708471,1161.376708984375,0.00026390355,-6.818624496459961,0.0001526296400697,1160.5648193359375,0.0002600698,-6.829606533050537,0.0001508557761553
naval,[2],0.0,"[10, 10]",4,BayesLinear,1978.768492844,1207.6832275390625,0.00027199744,-6.777730464935303,0.000149799947394,1207.9884033203125,0.00027178356,-6.780642032623291,0.0001496090844739
naval,[2],0.0,"[10, 10]",5,BayesLinear,1995.49125475,1201.9705810546875,0.00023025055,-6.935836791992188,0.0001307106722379,1201.413330078125,0.00022832945,-6.941274166107178,0.0001297887502005
naval,[2],0.0,"[10, 10]",6,BayesLinear,1991.587958668,1175.8160400390625,0.00023136055,-6.888169288635254,0.0001309305080212,1180.5018310546875,0.00024223069,-6.862473011016846,0.0001347734651062
naval,[2],0.0,"[10, 10]",7,BayesLinear,1992.388604664,1156.23876953125,0.00025940515,-6.830254554748535,0.0001438670442439,1161.6126708984375,0.0002727449,-6.791109085083008,0.000150645719259
naval,[2],0.0,"[10, 10]",8,BayesLinear,1704.762820832,1230.0667724609375,0.00014289055,-7.055283546447754,9.678694186732172e-05,1231.3236083984375,0.00014671787,-7.050236225128174,9.814069198910148e-05
naval,[2],0.0,"[10, 10]",9,BayesLinear,1717.280732785,1185.9404296875,0.00020298845,-6.992682456970215,0.0001191192422993,1188.2449951171875,0.00020711687,-6.982767105102539,0.0001208707908517
naval,[2],0.0,"[10, 10]",0,SimplerBayesLinear,1318.413473825,1439.367919921875,0.00058934593,-5.73224401473999,0.0003712126635946,1443.3035888671875,0.0006352629,-5.708298206329346,0.0003864812897518
naval,[2],0.0,"[10, 10]",1,SimplerBayesLinear,1353.606331472,1474.8399658203125,0.0005661159,-5.827187061309815,0.0003436883562244,1478.928955078125,0.0006131883,-5.8002543449401855,0.0003560308832675
naval,[2],0.0,"[10, 10]",10,SimplerBayesLinear,1344.8847971169998,1448.5313720703125,0.00063041376,-5.903119087219238,0.0003558908065315,1449.099365234375,0.0006368844,-5.899150371551514,0.0003580923366826
naval,[2],0.0,"[10, 10]",11,SimplerBayesLinear,2370.120481095,1433.97900390625,0.00058768486,-5.827844142913818,0.0003527732333168,1436.968017578125,0.00062041765,-5.807104110717773,0.0003617008624132
naval,[2],0.0,"[10, 10]",12,SimplerBayesLinear,1402.756574671,1440.235107421875,0.00050024956,-5.921079158782959,0.0003120570327155,1440.807861328125,0.0005050147,-5.918626308441162,0.0003135687438771
naval,[2],0.0,"[10, 10]",13,SimplerBayesLinear,1383.582657506,1403.85107421875,0.0005228474,-5.9963154792785645,0.0003069126396439,1403.6201171875,0.0005239965,-5.9997758865356445,0.0003065739292651
naval,[2],0.0,"[10, 10]",14,SimplerBayesLinear,1375.321913483,1451.558837890625,0.00065504014,-5.712882041931152,0.0003913718683179,1450.6998291015625,0.0006418663,-5.719383716583252,0.000386393541703
naval,[2],0.0,"[10, 10]",15,SimplerBayesLinear,1340.209978005,1449.7669677734375,0.0005613453,-5.821950912475586,0.0003443260502535,1451.1002197265625,0.0005764489,-5.816917419433594,0.0003486929927021
naval,[2],0.0,"[10, 10]",16,SimplerBayesLinear,1335.52487256,1454.955078125,0.00057773193,-5.737782001495361,0.0003648033889476,1457.1463623046875,0.0005979982,-5.721283912658691,0.0003696511266753
naval,[2],0.0,"[10, 10]",17,SimplerBayesLinear,1427.134798041,1455.5,0.00047400172,-6.019055366516113,0.0002895575016736,1456.546630859375,0.0004740361,-6.017484188079834,0.0002895762445405
naval,[2],0.0,"[10, 10]",18,SimplerBayesLinear,1641.190883034,1415.62353515625,0.00042497186,-6.107808589935303,0.0002590892254374,1419.505126953125,0.0004619258,-6.081808090209961,0.0002695919538382
naval,[2],0.0,"[10, 10]",19,SimplerBayesLinear,1334.94845168,1431.64306640625,0.0003837476,-6.113663673400879,0.0002504471631255,1430.3260498046875,0.0003688796,-6.121674537658691,0.0002471428015269
naval,[2],0.0,"[10, 10]",2,SimplerBayesLinear,1351.14453085,1441.955810546875,0.00054076815,-5.91483211517334,0.0003203413216397,1442.855224609375,0.0005479044,-5.912691593170166,0.0003214358584955
naval,[2],0.0,"[10, 10]",3,SimplerBayesLinear,1348.175964475,1468.7491455078125,0.00057911733,-5.85944128036499,0.0003435904800426,1467.5074462890625,0.0005695069,-5.869390487670898,0.0003398000844754
naval,[2],0.0,"[10, 10]",4,SimplerBayesLinear,1352.234876008,1459.9254150390625,0.0005799063,-5.8501715660095215,0.0003461618616711,1460.042236328125,0.00057582714,-5.854470252990723,0.0003426890762057
naval,[2],0.0,"[10, 10]",5,SimplerBayesLinear,1412.034723597,1423.3975830078125,0.00040680188,-6.112438678741455,0.0002558520354796,1425.932373046875,0.00043203527,-6.099775314331055,0.0002616589772514
naval,[2],0.0,"[10, 10]",6,SimplerBayesLinear,1374.809510509,1468.7178955078125,0.00054448354,-5.872287750244141,0.000329634611262,1475.2523193359375,0.0006175752,-5.825906753540039,0.0003470796218607
naval,[2],0.0,"[10, 10]",7,SimplerBayesLinear,1422.10542501,1466.4219970703125,0.0005741599,-5.873550415039063,0.0003387239121366,1465.0987548828125,0.0005544764,-5.8835062980651855,0.0003337908710818
naval,[2],0.0,"[10, 10]",8,SimplerBayesLinear,1377.370573124,1454.7032470703125,0.0006029477,-5.894454002380371,0.0003476636193227,1456.3741455078125,0.0006135007,-5.881767749786377,0.000353770534275
naval,[2],0.0,"[10, 10]",9,SimplerBayesLinear,1374.761474773,1436.7825927734375,0.00048462106,-5.993479251861572,0.0002947642642538,1438.00390625,0.0004936011,-5.987886905670166,0.0002994900278281
naval,[3],0.0,"[10, 10]",0,BayesLinear,2914.640229888,2071.87060546875,0.00015857688,-7.019718647003174,0.000102928817796,2075.410400390625,0.00017099595,-7.002013206481934,0.0001064437747118
naval,[3],0.0,"[10, 10]",1,BayesLinear,2910.283322016,2094.661376953125,0.00023074604,-6.803645133972168,0.0001388269593007,2094.92529296875,0.00022963042,-6.805006504058838,0.0001380731118842
